Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill78.wav,13,74,D With octave key,1010110000000_1100100000,75,Eb With octave key,1010110000000_1100110000,5.932373665055132
Trill79.wav,20,73,C# Without octave key,0000000000000_0000000000,90,High F# (side),1000000000111_0010000100,2.07873666404094
Trill80.wav,16,70,Bb Without octave key (side key),0010100000000_0000000001,88,High E,1000000000011_0000000100,2.082962766400453
Trill81.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,4.882364522524352
Trill82.wav,22,62,D Without octave key,0010110000000_1100100000,86,High D,1000000000001_0000000000,1.927614097018731
Trill83.wav,13,78,F# With octave key (Chromatic),1010110000000_1001000000,79,G With octave key,1010110000000_0000000000,5.725826146266679
Trill84.wav,19,76,E With octave key,1010110000000_1100000000,90,High F# (side),1000000000111_0010000100,1.5405276617728119
Trill85.wav,15,59,Low B,0010110010000_1100101000,59,Low B,0010110010000_1100101000,1.6852174192935698
Trill86.wav,20,73,C# Without octave key,0000000000000_0000000000,89,High F (side),1000000000111_0000000100,1.7330728037405219
Trill87.wav,21,58,Low Bb,0010110001000_1100101000,85,C# With octave key,1000000000000_0000000000,1.2294293405437995
Trill88.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,3.9916007549715244
Trill89.wav,17,69,A Without octave key,0010100000000_0000000000,89,High F (side),1000000000111_0000000100,1.908589700862475
Trill90.wav,17,70,Bb Without octave key (side key),0010100000000_0000000001,90,High F# (side),1000000000111_0010000100,1.4375916380100167
Trill91.wav,13,74,D With octave key,1010110000000_1100100000,76,E With octave key,1010110000000_1100000000,4.9247621582143735
Trill92.wav,16,69,A Without octave key,0010100000000_0000000000,88,High E,1000000000011_0000000100,1.9599567265459878
Trill93.wav,16,70,Bb Without octave key (Bis key),0011100000000_0000000000,88,High E,1000000000011_0000000100,2.1327449899331175
Trill94.wav,17,69,A Without octave key,0010100000000_0000000000,90,High F# (side),1000000000111_0010000100,2.0061063684618916
Trill95.wav,23,61,Low C#,0010110100000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.9761119980328536
Trill96.wav,13,77,F With octave key,1010110000000_1000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,5.72536177528148
Trill97.wav,15,58,Low Bb,0010110001000_1100101000,89,High F (front),1100100000000_0000000000,1.2080928415408738
Trill98.wav,20,73,C# Without octave key,0000000000000_0000000000,88,High E,1000000000011_0000000100,2.209808580018246
Trill99.wav,16,70,Bb Without octave key (side key),0010100000000_0000000001,89,High F (side),1000000000111_0000000100,2.0836808940979203
Trill100.wav,13,75,Eb With octave key,1010110000000_1100110000,76,E With octave key,1010110000000_1100000000,3.881318800405119
Trill101.wav,22,62,D Without octave key,0010110000000_1100100000,87,High Eb,1000000000011_0000000000,2.0107547761558417
Trill102.wav,18,60,Low C,0010110000000_1100101000,86,High D,1000000000001_0000000000,2.284774323402772
Trill103.wav,12,73,C# Without octave key,0000000000000_0000000000,76,E With octave key,1010110000000_1100000000,3.7344368913318338
Trill104.wav,25,61,Low C#,0010110100000_1100101000,90,High F# (front),1100100000000_0010000000,1.2923575671930276
Trill105.wav,13,77,F With octave key,1010110000000_1000000000,78,F# With octave key (main),1010110000000_0100000000,3.960655869920343
Trill106.wav,18,61,Low C#,0010110100000_1100101000,87,High Eb,1000000000011_0000000000,1.877757353572866
Trill107.wav,14,59,Low B,0010110010000_1100101000,90,High F# (front),1100100000000_0010000000,0.832446557315552
Trill108.wav,20,72,C Without octave key,0000100000000_0000000000,89,High F (side),1000000000111_0000000100,2.1224987604075176
Trill109.wav,19,74,D With octave key,1010110000000_1100100000,88,High E,1000000000011_0000000100,2.308609311254758
Trill110.wav,21,58,Low Bb,0010110001000_1100101000,84,C With octave key,1000100000000_0000000000,1.403516941804845
Trill111.wav,13,76,E With octave key,1010110000000_1100000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.760333893738821
Trill112.wav,12,73,C# Without octave key,0000000000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,3.1364853619223867
Trill113.wav,18,61,Low C#,0010110100000_1100101000,86,High D,1000000000001_0000000000,1.990528092057656
Trill114.wav,24,74,D With octave key,1010110000000_1100100000,90,High F# (side),1000000000111_0010000100,1.1928391165371948
Trill115.wav,19,74,D With octave key,1010110000000_1100100000,89,High F (side),1000000000111_0000000100,1.4935909962364426
Trill116.wav,12,73,C# Without octave key,0000000000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,3.5819792112097386
Trill117.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,2.6541206056358484
Trill118.wav,20,71,B Without octave key,0010000000000_0000000000,88,High E,1000000000011_0000000100,2.391404333702673
Trill119.wav,25,60,Low C,0010110000000_1100101000,90,High F# (front),1100100000000_0010000000,0.9113569364963636
Trill120.wav,22,63,Eb Without octave key,0010110000000_1100110000,86,High D,1000000000001_0000000000,1.6080737705381845
Trill121.wav,16,71,B Without octave key,0010000000000_0000000000,89,High F (side),1000000000111_0000000100,2.001313996993119
Trill122.wav,14,58,Low Bb,0010110001000_1100101000,90,High F# (front),1100100000000_0010000000,1.0757646676696733
Trill123.wav,20,72,C Without octave key,0000100000000_0000000000,88,High E,1000000000011_0000000100,2.1262551731406836
Trill124.wav,17,70,Bb Without octave key (Bis key),0011100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.6845024301092235
Trill125.wav,16,72,C Without octave key,0000100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.4936915868750043
Trill126.wav,16,71,B Without octave key,0010000000000_0000000000,90,High F# (side),1000000000111_0010000100,1.6109289637066513
